"origin","fin_condition","scale_cleanliness","confidence(0)","confidence(1)","prediction(competition_status)"
1.0,0.0,0.4983442237152006,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.4135065582522784,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.9165232163928546,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.2758234552781607,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.4380515088318035,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,1.6800622055591545,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.0099987701610043,0.05260685767966181,0.9473931423203382,"1"
2.0,0.0,1.100691648501948,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,1.2488040727893002,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.30584614681874966,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,-0.30584614681874966,0.13179571663920922,0.8682042833607908,"1"
1.0,2.0,0.5082419513525416,0.7424749163879598,0.25752508361204013,"0"
3.0,0.0,1.1491198158703664,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,-0.46739120147106406,0.3387096774193548,0.6612903225806451,"1"
3.0,1.0,0.8783462669345397,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.0257517106763672,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.6821831471957276,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.19166878871656695,0.13179571663920922,0.8682042833607908,"1"
2.0,0.0,1.6977367191972632,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.6724155596731262,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.7286205130423121,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.9923242565228954,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,-0.3783116527349959,0.8854961832061069,0.11450381679389313,"0"
2.0,1.0,0.5453584299925699,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.4096181652518945,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.2754459833612025,0.43661971830985913,0.5633802816901409,"1"
3.0,1.0,1.293343847157334,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.7148343924045872,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,0.6305495857282541,0.7424749163879598,0.25752508361204013,"0"
1.0,2.0,-0.919505260333887,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.27281742969293227,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,0.29897570987733335,1.0,0.0,"0"
1.0,0.0,-0.155966271167587,0.43661971830985913,0.5633802816901409,"1"
2.0,0.0,0.15333771749931696,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.5591445506302948,0.8457142857142858,0.15428571428571428,"0"
3.0,2.0,-0.9265750657891306,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-1.102259731351932,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,1.833476983937939,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.142403500687885,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.9325844004260876,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.6250478631229945,0.0,1.0,"1"
0.0,1.0,0.9805049557628086,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,0.40042741816007776,1.0,0.0,"0"
2.0,2.0,-1.451508120840962,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,1.0144400219479772,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,-0.35038592118678374,0.8854961832061069,0.11450381679389313,"0"
3.0,1.0,0.6326705273648273,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.5319257996276071,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.5978530937645028,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.7913876598350441,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,0.8164854692011589,0.7424749163879598,0.25752508361204013,"0"
0.0,3.0,0.09996068631222821,0.6625,0.3375,"0"
1.0,1.0,0.04516969403409103,0.43661971830985913,0.5633802816901409,"1"
2.0,2.0,-0.8922865093311995,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.23196667981145502,0.13179571663920922,0.8682042833607908,"1"
1.0,1.0,-1.4903920508448012,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,1.1773990376913404,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.07910476021925995,0.6625,0.3375,"0"
0.0,1.0,0.014416040303781819,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,0.22898463587042237,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,-1.2224464240910717,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.6314106880327137,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.5638940459351381,0.13179571663920922,0.8682042833607908,"1"
2.0,0.0,1.5513917462737223,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,1.51038687463331,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.2611522506917805,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.158310562962183,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,1.443223722808497,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.0789293733496284,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-1.2507256459120457,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.598560074310027,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.5298048579910343,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,0.08829550731107645,0.13179571663920922,0.8682042833607908,"1"
3.0,0.0,1.1692687614178106,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.5451830431229385,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.6512061433073956,0.05260685767966181,0.9473931423203382,"1"
2.0,1.0,-1.1439715835378688,0.12179487179487179,0.8782051282051282,"1"
3.0,0.0,0.5280374066272232,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,-0.5699033805720951,1.0,0.0,"0"
1.0,1.0,0.8193133913832563,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.2623908249131979,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.6130291938490806,0.0,1.0,"1"
2.0,2.0,-0.8473932446904032,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,-0.44229339210494956,0.8854961832061069,0.11450381679389313,"0"
1.0,1.0,-1.6809233078636139,0.15789473684210525,0.8421052631578947,"1"
3.0,0.0,1.4386283492625884,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.8986493342409186,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.2615297226087385,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.3857589301071973,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.20848220005021623,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.2237062634231854,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.8154249983828723,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,0.20035192377668629,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.7691417542952232,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.05769597533970229,0.8854961832061069,0.11450381679389313,"0"
0.0,2.0,-0.9400076961540933,0.16891891891891891,0.831081081081081,"1"
1.0,2.0,-0.6699411277637909,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,-1.293144478643507,0.12179487179487179,0.8782051282051282,"1"
2.0,2.0,-1.6565324790430238,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.0225702982215075,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.7812905636838764,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.7774021706834924,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,1.6638016530120945,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.503293087533871,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,0.9426814965772555,0.7424749163879598,0.25752508361204013,"0"
0.0,0.0,0.9172301969383788,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.8716299517520585,0.8457142857142858,0.15428571428571428,"0"
3.0,0.0,1.1137707885941488,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.41598099016161366,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.529451367718272,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.0382779919819782,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.467237079712129,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,-1.0368640308909294,0.43243243243243246,0.5675675675675675,"1"
3.0,1.0,0.1296538692242511,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.0165609635845503,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.6855186814095224,0.15789473684210525,0.8421052631578947,"1"
1.0,2.0,-0.65191312385292,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,0.15722611049970087,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.7710393457737732,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.7652293796506433,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.1738641349637187,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,0.8797602280255882,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.7677277932041742,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,0.06213722712667537,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.401312502108733,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,-0.706350625858295,0.12179487179487179,0.8782051282051282,"1"
3.0,0.0,1.1735106446909565,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.43699103801351696,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.29756174878628466,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,-0.15137089762167885,0.8854961832061069,0.11450381679389313,"0"
1.0,3.0,0.5025861069883466,0.7424749163879598,0.25752508361204013,"0"
1.0,3.0,-1.1535158209024474,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,1.5188706411796027,0.7424749163879598,0.25752508361204013,"0"
2.0,3.0,0.06991401312744319,0.13179571663920922,0.8682042833607908,"1"
1.0,2.0,-1.4808478134802225,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.7652293796506433,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.8949603097543619,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.552252848578182,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,0.20848220005021623,0.13179571663920922,0.8682042833607908,"1"
2.0,3.0,-1.0340361087088321,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,1.6804156958319167,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.5718702004497331,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.4658471002652762,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,1.4124700690781875,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.253045956062446,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.14485395095302467,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.5830065023084914,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.5994424417251829,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.8260536882099334,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.6515596335801578,0.05260685767966181,0.9473931423203382,"1"
0.0,2.0,0.7394245897390044,0.8457142857142858,0.15428571428571428,"0"
1.0,2.0,-1.0849387079865855,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.7295268621016634,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,-0.9159703576062653,0.05260685767966181,0.9473931423203382,"1"
2.0,0.0,1.3714651974377752,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.1432646029923446,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.3244509911604059,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,-0.871077092965469,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,0.9596490296698401,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.32283766155553,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.4244647567079057,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.6005029125434694,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.357833198558985,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.8806213303300477,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.2231534046365964,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.3322037955169778,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.9863149218859383,0.358974358974359,0.6410256410256411,"1"
2.0,2.0,-0.6646387736723582,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.5959315206417568,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.33998058151774563,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,-0.13051497152871036,0.8288288288288288,0.17117117117117117,"0"
1.0,0.0,-0.9159703576062653,0.12179487179487179,0.8782051282051282,"1"
3.0,0.0,1.5393730769998089,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.4566563531734595,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.24630565923576905,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.009137667856545,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.6865551705836132,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,-0.0580494656124644,0.8854961832061069,0.11450381679389313,"0"
3.0,0.0,1.066403092044017,0.9190697674418604,0.08093023255813954,"0"
0.0,2.0,0.3884087488861639,0.6625,0.3375,"0"
2.0,3.0,0.06496514930877297,0.13179571663920922,0.8682042833607908,"1"
2.0,0.0,0.9345512203037258,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.214316147817542,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,1.5824988902767942,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.28837100169446817,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.0699379947716392,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,0.026081219304933564,0.43661971830985913,0.5633802816901409,"1"
3.0,0.0,0.7404850605572909,0.9190697674418604,0.08093023255813954,"0"
0.0,2.0,0.5524282354478135,0.8457142857142858,0.15428571428571428,"0"
1.0,3.0,-1.3147073852819997,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.8949603097543619,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.939300715608569,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,0.4117391068884674,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,-1.4879176189354661,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,0.27635233242055407,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,0.31841767487925293,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.5374062571221707,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.4310056850207555,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.060194388893233,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.7592200450136862,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.39512506406864517,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,0.8935463486633131,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.5858344244905886,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.44319974116430105,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.8815276793893995,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,1.1713897030543832,0.7424749163879598,0.25752508361204013,"0"
1.0,2.0,-1.5815925412174427,0.05260685767966181,0.9473931423203382,"1"
3.0,3.0,-1.4200474865651282,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,-0.17470125562398237,0.8288288288288288,0.17117117117117117,"0"
1.0,2.0,-0.5243031353857743,0.13179571663920922,0.8682042833607908,"1"
2.0,3.0,-1.6632487942255052,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.028002792427679394,0.13179571663920922,0.8682042833607908,"1"
3.0,2.0,-1.648755693042256,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.2698141206412035,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.9433884771227802,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,0.4969302626241519,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.2757994736339647,0.13179571663920922,0.8682042833607908,"1"
2.0,3.0,-1.4589314165689675,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.10455605985813658,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,1.4266096799886747,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,0.9398535743951582,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.4113856166157053,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,0.3640179200655736,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.7532107103767292,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.4910750497461299,0.13179571663920922,0.8682042833607908,"1"
3.0,1.0,1.4195398745334311,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.0577199569838978,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,1.228301636969094,0.7424749163879598,0.25752508361204013,"0"
3.0,3.0,0.08334664349240598,0.3387096774193548,0.6612903225806451,"1"
3.0,0.0,1.061807718498109,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.421307325897242,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,0.29402684605866286,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.9992399402192039,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.8689561513288959,0.12179487179487179,0.8782051282051282,"1"
3.0,2.0,1.3325812674339357,0.7424749163879598,0.25752508361204013,"0"
2.0,2.0,-1.6823372689546627,0.15789473684210525,0.8421052631578947,"1"
3.0,3.0,-1.0294407351629238,0.05260685767966181,0.9473931423203382,"1"
3.0,2.0,1.6334014895545474,0.7424749163879598,0.25752508361204013,"0"
1.0,3.0,-1.3348563308294437,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.14768187313512202,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.21499914671887044,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-0.9990405717053766,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.8270901773840241,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.4363080391121885,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.4856185738957623,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.2963258910983668,0.05260685767966181,0.9473931423203382,"1"
2.0,1.0,-1.1047341632612673,0.12179487179487179,0.8782051282051282,"1"
2.0,3.0,-1.324958603192103,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.6758203222860086,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.7786859916598017,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.16995176031913917,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,1.1374546368692147,0.7424749163879598,0.25752508361204013,"0"
1.0,3.0,-1.214669638090304,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,-1.593964700764119,0.12179487179487179,0.8782051282051282,"1"
0.0,0.0,0.7995179361085744,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.44920907580125813,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.148213466811015,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.2395893440532878,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.10632351122194736,0.8854961832061069,0.11450381679389313,"0"
1.0,1.0,-0.06794719324980536,0.43661971830985913,0.5633802816901409,"1"
3.0,1.0,0.3721481963391038,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-0.7261460811329769,0.12179487179487179,0.8782051282051282,"1"
0.0,0.0,1.2427947381523432,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,1.3304603257973624,0.7424749163879598,0.25752508361204013,"0"
0.0,3.0,0.6747358698235262,0.8457142857142858,0.15428571428571428,"0"
2.0,2.0,-1.4953409146634715,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.8762253252979666,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.12505849567834273,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,-1.4299452142024693,0.16891891891891891,0.831081081081081,"1"
1.0,3.0,1.4976612248138719,0.7424749163879598,0.25752508361204013,"0"
1.0,3.0,-1.0085848090699554,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.4322655243528695,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.6625178320357852,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,1.5330102520900895,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.34084168382220514,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-0.0025514927888027673,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,0.8454716715676571,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.5066286217476655,0.8854961832061069,0.11450381679389313,"0"
1.0,3.0,-0.4097722870108293,0.13179571663920922,0.8682042833607908,"1"
3.0,0.0,1.0476681075876217,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.1574042139028315,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.7823510345021628,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,0.8946068194815996,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.19717051132182659,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.16747732840980392,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.3689667838842441,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.06779307149087031,0.8854961832061069,0.11450381679389313,"0"
1.0,2.0,-1.003635945251285,0.05260685767966181,0.9473931423203382,"1"
2.0,1.0,-1.4702431052973572,0.12179487179487179,0.8782051282051282,"1"
2.0,1.0,-1.5808855606719183,0.12179487179487179,0.8782051282051282,"1"
1.0,2.0,-1.4670616928424975,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.507534970807017,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.6130531754932764,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.5016797579289951,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.4812013037529845,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.4660012220242111,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.59995005375688,0.13179571663920922,0.8682042833607908,"1"
0.0,3.0,-1.353237825013077,0.16891891891891891,0.831081081081081,"1"
3.0,1.0,0.19999843350392418,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.13212830113358634,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,-0.7530113418629023,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.4751679874718319,0.13179571663920922,0.8682042833607908,"1"
2.0,0.0,0.5397025856283753,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.2456226603344405,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.4920053804496771,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.2942049494617935,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,-0.08915660961553597,0.8854961832061069,0.11450381679389313,"0"
3.0,1.0,0.03315102476017693,0.8288288288288288,0.17117117117117117,"0"
0.0,0.0,1.4142375204419984,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.8981417222092216,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,0.9759095822169005,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.160078014325994,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.2017898665119309,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,1.3668698238918666,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,-0.45961441547029624,0.43661971830985913,0.5633802816901409,"1"
2.0,3.0,-1.2227999143638342,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,-0.5819220498460091,0.43661971830985913,0.5633802816901409,"1"
1.0,2.0,-0.45289810028781496,0.13179571663920922,0.8682042833607908,"1"
2.0,2.0,-1.6006810159466,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.5678064205797178,0.05260685767966181,0.9473931423203382,"1"
3.0,3.0,0.4184554220709489,0.0,1.0,"1"
0.0,1.0,0.08688154622002778,0.8854961832061069,0.11450381679389313,"0"
1.0,1.0,0.0342114955784635,0.43661971830985913,0.5633802816901409,"1"
1.0,2.0,1.807318703753538,0.7424749163879598,0.25752508361204013,"0"
0.0,1.0,-0.08208680416029235,0.8854961832061069,0.11450381679389313,"0"
0.0,2.0,1.1494733061431288,0.8457142857142858,0.15428571428571428,"0"
3.0,1.0,-0.15667325171311144,0.8288288288288288,0.17117117117117117,"0"
0.0,3.0,-0.44547480455980926,0.6625,0.3375,"0"
0.0,2.0,-1.3451075487395467,0.16891891891891891,0.831081081081081,"1"
0.0,0.0,0.03951384966989609,0.8854961832061069,0.11450381679389313,"0"
0.0,3.0,0.9366721619402989,0.8457142857142858,0.15428571428571428,"0"
3.0,3.0,-0.4143676605567377,0.3387096774193548,0.6612903225806451,"1"
2.0,2.0,0.07804428940097338,0.13179571663920922,0.8682042833607908,"1"
2.0,1.0,-0.37088835700699013,0.43661971830985913,0.5633802816901409,"1"
0.0,1.0,0.6492845701846496,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,-0.31008803009189595,0.8854961832061069,0.11450381679389313,"0"
1.0,0.0,0.7288198815561392,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,1.4524144699003132,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.951672875155245,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.7772480489245575,0.9190697674418604,0.08093023255813954,"0"
0.0,2.0,-0.832900143507154,0.16891891891891891,0.831081081081081,"1"
1.0,2.0,-1.5087735450284343,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.8519886182363116,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,-0.08703566797896284,0.8854961832061069,0.11450381679389313,"0"
3.0,0.0,0.8638531657512906,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.21731945686927062,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-1.3921217550169163,0.358974358974359,0.6410256410256411,"1"
2.0,2.0,-0.8678956805106095,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.11834218049586145,0.8854961832061069,0.11450381679389313,"0"
3.0,2.0,1.035649438313708,0.7424749163879598,0.25752508361204013,"0"
0.0,0.0,0.43577644543629535,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.7115228398349882,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.2357249326970996,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,-1.4430243542946697,0.43243243243243246,0.5675675675675675,"1"
1.0,2.0,0.27599884214779197,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.44991605634678233,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.3776046721894714,0.13179571663920922,0.8682042833607908,"1"
